автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Любимову. (1). 24 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Любимову. (1). 24 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 25 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Любимову. (1). 25 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 25, 26 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;M. Н. Каткову. (1). 26 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 27 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;С. В. Энгельгардт. (1). 27 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 28 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 28 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Любимову. (1). 29 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 29, 30 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;М. В. Авдееву. (1). 30 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 31 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. А. Фету. (1). 31 марта 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 1 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;И. И. Маслову. (1). 2 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Людвигу Пичу. (1). 2 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 3 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;К. К. Случевскохму. (1). 3 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;В. П. Боткину. (1). 6 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;В. П. Боткину. (1). 8 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 9 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Людвигу Ппчу. (1). 9 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 10 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;H. Н. Рашет. (1). 10 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 13 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 15 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;В. П. Боткину. (1). 17 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Брюэр. (1). 17 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Максиму Дюкану. (1). 17 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Ег. П. Ковалевскому. (1). 17 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Морицу Гартману. (1). 18 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 18 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 20 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 24 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 25 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Максиму Дюкану. (1). 26 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 26 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 29 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Е. Е. Ламберт. (1). 29 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;И. И. Маслову. (1). 30 апреля 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Максиму Дюкану. (1). 2 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Морицу Гартману. (1). 3 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. И. Герцену. (1). 5 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 6 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 8 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 9 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. И. Герцену. (1). 10 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 10 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Д. И. Писареву. (1). 10 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 11 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. М. Жемчужникову. (1). 17 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;H. Н. Рашет. (1). 20 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;П. В. Анненкову. (1). 23 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. И. Герцену. (1). 23 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Д. И. Писареву. (1). 23 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;М. А. Милютиной. (1). 24 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Брюэр. (1). 26 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 27 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 30 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Людвигу Пичу. (1). 30 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. Н. Рашет. (1). 30 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;А. Ф. Писемскому. (1). 31 мая 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. А. Кишинскому. (1). 1 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 3 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Максиму Дюкану. (1). 3 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 4, 5 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Людвигу Пичу. (1). 5 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Н. В. Ханыкову. (1). 5 июня 1867.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 7. Письма, 1866 - июнь 1867. М.: Наука, 1990. 445, [1] с., [1] л. портр.: ил.;1990;письмо;односторонняя;Полине Виардо. (1). 7 июня 1867.;;;;;
