"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. П. Мещерскому. (1). 8 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 12 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Островскому. (1). 14 / 15 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"К. К. Случевскому. (1). 18 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. П. Гаевскому. (1). 18 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. А. Краевскому. (1). 19 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. А. Краевскому. (1). 19 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 21 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 25 декабря 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Октябрь — декабрь 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Ноябрь — декабрь 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"А. Н. Еракову. (1). Ноябрь — декабрь 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). Декабрь 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Н. С. Курочкину. (1). 1868—1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"П. М. Ковалевскому. (1). 1868—1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"П. М. Ковалевскому. (1). 1868—1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"П. М. Ковалевскому. (1). 1868—1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"Я. П. Полонскому. (1). Конец 1860-х — начало 1870-х.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"П. М. Ковалевскому. (1). 1873.";;
"Некрасов, Николай Алексеевич";"поэт";"Некрасов Н.А. Полное собрание сочинений и писем: В 15 т.: Т. 15 кн. 2. Письма. 1873-1877. СПб.: Наука, 2000. 640 с.";"2000";"письмо";"односторонняя";"В. М. Лазаревскому. (1). 1873.";;
